index,sample_id,city,sample,antenna_height_m,hdf5_path,bundle_group,matrix_npz,topology_png,topology_png_max_m,topology_preview_png,los_mask_png,nlos_mask_png,datasets
82,Canberra_sample_03972,Canberra,sample_03972,66.49391174316406,C:\TFG\CKMGenerator\inputs\samples\Canberra_sample_03972.h5,,C:\TFG\CKMGenerator\inputs\matrices\Canberra_sample_03972.npz,C:\TFG\CKMGenerator\inputs\topology_png\Canberra_sample_03972_topology.png,63.12133026123047,C:\TFG\CKMGenerator\inputs\topology_preview_png\Canberra_sample_03972_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Canberra_sample_03972_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Canberra_sample_03972_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
83,Carcassonne_sample_04302,Carcassonne,sample_04302,66.42124938964844,C:\TFG\CKMGenerator\inputs\samples\Carcassonne_sample_04302.h5,,C:\TFG\CKMGenerator\inputs\matrices\Carcassonne_sample_04302.npz,C:\TFG\CKMGenerator\inputs\topology_png\Carcassonne_sample_04302_topology.png,11.544807434082031,C:\TFG\CKMGenerator\inputs\topology_preview_png\Carcassonne_sample_04302_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Carcassonne_sample_04302_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Carcassonne_sample_04302_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
84,Chefchaouen_sample_04412,Chefchaouen,sample_04412,48.23448944091797,C:\TFG\CKMGenerator\inputs\samples\Chefchaouen_sample_04412.h5,,C:\TFG\CKMGenerator\inputs\matrices\Chefchaouen_sample_04412.npz,C:\TFG\CKMGenerator\inputs\topology_png\Chefchaouen_sample_04412_topology.png,23.533348083496094,C:\TFG\CKMGenerator\inputs\topology_preview_png\Chefchaouen_sample_04412_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Chefchaouen_sample_04412_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Chefchaouen_sample_04412_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
85,Chiang_Mai_sample_04437,Chiang Mai,sample_04437,247.6047821044922,C:\TFG\CKMGenerator\inputs\samples\Chiang_Mai_sample_04437.h5,,C:\TFG\CKMGenerator\inputs\matrices\Chiang_Mai_sample_04437.npz,C:\TFG\CKMGenerator\inputs\topology_png\Chiang_Mai_sample_04437_topology.png,32.80364990234375,C:\TFG\CKMGenerator\inputs\topology_preview_png\Chiang_Mai_sample_04437_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Chiang_Mai_sample_04437_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Chiang_Mai_sample_04437_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
86,Cleveland_sample_04532,Cleveland,sample_04532,75.31114959716797,C:\TFG\CKMGenerator\inputs\samples\Cleveland_sample_04532.h5,,C:\TFG\CKMGenerator\inputs\matrices\Cleveland_sample_04532.npz,C:\TFG\CKMGenerator\inputs\topology_png\Cleveland_sample_04532_topology.png,14.075414657592773,C:\TFG\CKMGenerator\inputs\topology_preview_png\Cleveland_sample_04532_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Cleveland_sample_04532_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Cleveland_sample_04532_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
87,Copenhagen_sample_04682,Copenhagen,sample_04682,285.3043212890625,C:\TFG\CKMGenerator\inputs\samples\Copenhagen_sample_04682.h5,,C:\TFG\CKMGenerator\inputs\matrices\Copenhagen_sample_04682.npz,C:\TFG\CKMGenerator\inputs\topology_png\Copenhagen_sample_04682_topology.png,24.38590431213379,C:\TFG\CKMGenerator\inputs\topology_preview_png\Copenhagen_sample_04682_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Copenhagen_sample_04682_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Copenhagen_sample_04682_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
88,Dalian_sample_04902,Dalian,sample_04902,213.01406860351562,C:\TFG\CKMGenerator\inputs\samples\Dalian_sample_04902.h5,,C:\TFG\CKMGenerator\inputs\matrices\Dalian_sample_04902.npz,C:\TFG\CKMGenerator\inputs\topology_png\Dalian_sample_04902_topology.png,116.99313354492188,C:\TFG\CKMGenerator\inputs\topology_preview_png\Dalian_sample_04902_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Dalian_sample_04902_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Dalian_sample_04902_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
89,Dhaka_sample_05007,Dhaka,sample_05007,73.21543884277344,C:\TFG\CKMGenerator\inputs\samples\Dhaka_sample_05007.h5,,C:\TFG\CKMGenerator\inputs\matrices\Dhaka_sample_05007.npz,C:\TFG\CKMGenerator\inputs\topology_png\Dhaka_sample_05007_topology.png,49.908199310302734,C:\TFG\CKMGenerator\inputs\topology_preview_png\Dhaka_sample_05007_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Dhaka_sample_05007_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Dhaka_sample_05007_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
90,Dubrovnik_sample_05232,Dubrovnik,sample_05232,55.730064392089844,C:\TFG\CKMGenerator\inputs\samples\Dubrovnik_sample_05232.h5,,C:\TFG\CKMGenerator\inputs\matrices\Dubrovnik_sample_05232.npz,C:\TFG\CKMGenerator\inputs\topology_png\Dubrovnik_sample_05232_topology.png,30.872365951538086,C:\TFG\CKMGenerator\inputs\topology_preview_png\Dubrovnik_sample_05232_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Dubrovnik_sample_05232_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Dubrovnik_sample_05232_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
91,Fortaleza_sample_05322,Fortaleza,sample_05322,63.85606002807617,C:\TFG\CKMGenerator\inputs\samples\Fortaleza_sample_05322.h5,,C:\TFG\CKMGenerator\inputs\matrices\Fortaleza_sample_05322.npz,C:\TFG\CKMGenerator\inputs\topology_png\Fortaleza_sample_05322_topology.png,38.379154205322266,C:\TFG\CKMGenerator\inputs\topology_preview_png\Fortaleza_sample_05322_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Fortaleza_sample_05322_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Fortaleza_sample_05322_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
92,Halifax_sample_05667,Halifax,sample_05667,229.1220245361328,C:\TFG\CKMGenerator\inputs\samples\Halifax_sample_05667.h5,,C:\TFG\CKMGenerator\inputs\matrices\Halifax_sample_05667.npz,C:\TFG\CKMGenerator\inputs\topology_png\Halifax_sample_05667_topology.png,9.41187858581543,C:\TFG\CKMGenerator\inputs\topology_preview_png\Halifax_sample_05667_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Halifax_sample_05667_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Halifax_sample_05667_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
93,Hanoi_sample_05917,Hanoi,sample_05917,197.06195068359375,C:\TFG\CKMGenerator\inputs\samples\Hanoi_sample_05917.h5,,C:\TFG\CKMGenerator\inputs\matrices\Hanoi_sample_05917.npz,C:\TFG\CKMGenerator\inputs\topology_png\Hanoi_sample_05917_topology.png,23.962987899780273,C:\TFG\CKMGenerator\inputs\topology_preview_png\Hanoi_sample_05917_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Hanoi_sample_05917_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Hanoi_sample_05917_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
94,Ho_Chi_Minh_City_sample_06352,Ho Chi Minh City,sample_06352,104.16256713867188,C:\TFG\CKMGenerator\inputs\samples\Ho_Chi_Minh_City_sample_06352.h5,,C:\TFG\CKMGenerator\inputs\matrices\Ho_Chi_Minh_City_sample_06352.npz,C:\TFG\CKMGenerator\inputs\topology_png\Ho_Chi_Minh_City_sample_06352_topology.png,65.7019271850586,C:\TFG\CKMGenerator\inputs\topology_preview_png\Ho_Chi_Minh_City_sample_06352_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Ho_Chi_Minh_City_sample_06352_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Ho_Chi_Minh_City_sample_06352_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
95,Hyderabad_sample_06922,Hyderabad,sample_06922,324.5230407714844,C:\TFG\CKMGenerator\inputs\samples\Hyderabad_sample_06922.h5,,C:\TFG\CKMGenerator\inputs\matrices\Hyderabad_sample_06922.npz,C:\TFG\CKMGenerator\inputs\topology_png\Hyderabad_sample_06922_topology.png,56.444278717041016,C:\TFG\CKMGenerator\inputs\topology_preview_png\Hyderabad_sample_06922_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Hyderabad_sample_06922_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Hyderabad_sample_06922_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
96,Jaipur_sample_07192,Jaipur,sample_07192,71.31019592285156,C:\TFG\CKMGenerator\inputs\samples\Jaipur_sample_07192.h5,,C:\TFG\CKMGenerator\inputs\matrices\Jaipur_sample_07192.npz,C:\TFG\CKMGenerator\inputs\topology_png\Jaipur_sample_07192_topology.png,29.102317810058594,C:\TFG\CKMGenerator\inputs\topology_preview_png\Jaipur_sample_07192_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Jaipur_sample_07192_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Jaipur_sample_07192_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
97,Johannesburg_sample_07312,Johannesburg,sample_07312,300.83038330078125,C:\TFG\CKMGenerator\inputs\samples\Johannesburg_sample_07312.h5,,C:\TFG\CKMGenerator\inputs\matrices\Johannesburg_sample_07312.npz,C:\TFG\CKMGenerator\inputs\topology_png\Johannesburg_sample_07312_topology.png,25.593521118164062,C:\TFG\CKMGenerator\inputs\topology_preview_png\Johannesburg_sample_07312_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Johannesburg_sample_07312_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Johannesburg_sample_07312_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
98,Key_West_sample_07557,Key West,sample_07557,239.18438720703125,C:\TFG\CKMGenerator\inputs\samples\Key_West_sample_07557.h5,,C:\TFG\CKMGenerator\inputs\matrices\Key_West_sample_07557.npz,C:\TFG\CKMGenerator\inputs\topology_png\Key_West_sample_07557_topology.png,39.41109085083008,C:\TFG\CKMGenerator\inputs\topology_preview_png\Key_West_sample_07557_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Key_West_sample_07557_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Key_West_sample_07557_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
99,Kinshasa_sample_07662,Kinshasa,sample_07662,123.28772735595703,C:\TFG\CKMGenerator\inputs\samples\Kinshasa_sample_07662.h5,,C:\TFG\CKMGenerator\inputs\matrices\Kinshasa_sample_07662.npz,C:\TFG\CKMGenerator\inputs\topology_png\Kinshasa_sample_07662_topology.png,10.170196533203125,C:\TFG\CKMGenerator\inputs\topology_preview_png\Kinshasa_sample_07662_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Kinshasa_sample_07662_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Kinshasa_sample_07662_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
100,Kuala_Lumpur_sample_08247,Kuala Lumpur,sample_08247,46.39149475097656,C:\TFG\CKMGenerator\inputs\samples\Kuala_Lumpur_sample_08247.h5,,C:\TFG\CKMGenerator\inputs\matrices\Kuala_Lumpur_sample_08247.npz,C:\TFG\CKMGenerator\inputs\topology_png\Kuala_Lumpur_sample_08247_topology.png,54.26731491088867,C:\TFG\CKMGenerator\inputs\topology_preview_png\Kuala_Lumpur_sample_08247_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Kuala_Lumpur_sample_08247_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Kuala_Lumpur_sample_08247_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
